PRT1_3	NIP1_3
TIF34_1	TIF35_1
PRT1_3	NIP1_1
PRT1_1	TIF5_1
TIF5_1	NIP1_3
TIF34_1	RPG1_3
PRT1_1	RPG1_3
TIF5_1	RPG1_3
MCM7_2	MCM4_2
MCM6_2	MCM2_2
MCM7_2	MCM6_2
MCM4_2	MCM6_2
MCM4_3	MCM6_3
MCM6_2	MCM5_2
MCM6_3	MCM5_4
MCM4_5	MCM6_3
MCM7_3	MCM4_3
MCM7_3	MCM4_5
MCM7_1	MCM4_2
MCM7_1	MCM4_1
MCM2_1	MCM5_1
MCM2_4	MCM5_4
MCM7_4	MCM4_5
MCM4_5	MCM5_4
MCM4_5	MCM2_4
MCM7_3	MCM3_3
MCM7_2	MCM3_3
MCM7_1	MCM3_3
SEH1_2	SEC13_1
SEH1_1	NUP85_1
SEC13_1	NUP145C_1
SEH1_2	NUP145C_1
SEH1_1	NUP145C_1
NUP85_2	NUP145C_1
ORC1_2	ORC4_1
ORC4_2	ORC5_2
ORC4_1	ORC5_1
ORC5_1	ORC3_1
ORC5_2	ORC3_1
ORC2_1	ORC3_1
ORC5_2	ORC6_3
ORC2_2	ORC3_1
END3_4	SLA1_4
SLA1_4	PAN1_1
END3_1	SLA1_4
END3_4	PAN1_4
SMC6_3	SMC5_2
SMC6_2	SMC5_3
SMC5_3	NSE5_3
SMC6_4	SMC5_1
SMC6_1	NSE6_2
SMC5_1	NSE5_2
SMC6_4	NSE5_2
SMC5_3	NSE6_1
SMC6_3	NSE6_2
THO2_3	TEX1_1
TEX1_1	MFT1_1
THO2_3	MFT1_1
THO2_3	MFT1_3
TEX1_1	MFT1_3
SEC5_1	EXO84_4
EXO70_1	EXO84_4
SEC5_1	SEC6_1
EXO70_4	SEC5_1
EXO84_2	SEC8_1
EXO70_2	SEC5_1
SEC5_1	SEC8_1
SEC8_1	SEC3_4
SEC5_1	SEC3_4
SEC15_2	SEC8_2
EXO84_1	SEC6_1
EXO70_1	EXO84_1
EXO84_1	SEC6_2
SEC5_1	SEC8_2
SEC10_2	SEC3_4
EXO84_3	SEC3_4
EXO70_2	SEC3_4
SEC8_2	SEC3_4
EXO70_1	SEC3_1
SEC8_1	SEC3_3
EXO84_4	SEC3_1
AME1_3	OKP1_3
AME1_3	OKP1_1
MCM21_2	CTF19_1
MCM21_2	AME1_1
MCM21_1	CTF19_1
SWI3_3	SNF12_2
SWI3_1	SNF5_2
SWI3_1	SWI1_3
SNF5_2	SWI1_3
SWI3_3	SWI1_3
SWI3_3	SNF12_1
SNF12_1	SNF6_2
SNF12_2	SNF6_2
SWI1_3	SNF6_2
SWI1_3	SNF12_1
SNF5_2	SWI1_1
SNF5_2	SNF6_2
MMS1_3	RTT101_1
HRT1_1	RTT101_2
MMS1_5	RTT101_1
MMS1_4	RTT101_1
CTF4_1	MMS22_3
CTF4_1	MMS22_2
MMS1_1	RTT101_1
MMS1_2	RTT101_1
GET4_1	MDY2_1
SGT2_2	YBR137W_1
SGT2_1	MDY2_2
ATG1_2	ATG13_2
ATG13_2	ATG17_1
VPS28_1	STP22_2
STP22_2	MVB12_1
STP22_2	SRN2_2
STP22_2	SRN2_1
ATP2_3	ATP3_1
ATP2_3	ATP1_3
ATP1_3	ATP3_1
ATP2_3	ATP1_2
ATP1_2	ATP3_1
ATP2_1	ATP1_2
SEC24_2	SEC23_2
CSE1_2	SRP1_9
CSE1_2	SRP1_1
CSE1_3	SRP1_9
CSE1_2	SRP1_8
CSE1_1	SRP1_1